id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
bNKw2RigZshd7GK5PPUCYg==,Propiedad,2019-09-09,9999-12-31,2019-09-09,-34.602023700000004,-58.418494700000004,Argentina,Capital Federal,Almagro,,,,2.0,,1.0,28.0,28.0,Mensual,2 ambientes reciclado impecable,no paga
Bvxg3dISVSTBpG4TCdRpbg==,Propiedad,2020-01-16,2020-01-18,2020-01-16,,,Argentina,Capital Federal,,,,,,,2.0,,,,Departamento en venta en Saenz Peña,no paga
N6TafrDhB4VaVnOl5DVGCA==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.6020656,-58.43215670000001,Argentina,Capital Federal,Caballito,,,,3.0,,1.0,56.0,56.0,Mensual,VENTA DEPARTAMENTO 3 AMBIENTES VILLA CRESPO,no paga
znM2LakNiSRvmUHfW1mIVg==,Propiedad,2020-02-09,9999-12-31,2020-02-09,-34.626241,-58.372516000000005,Argentina,Capital Federal,San Telmo,,,,2.0,1.0,1.0,44.0,44.0,,VENTA DEPARTAMENTO 2 AMBIENTES EN SAN TELMO,no paga
VIm/yuo6xejF6E3vOffkPw==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-34.5651679,-58.434489500000005,Argentina,Capital Federal,Belgrano,,,,4.0,,2.0,175.0,155.0,Mensual,Quartier Libertador - Torre todos los servicios - Venta o Alquiler c/muebles,no paga
AaQ04PFMvQF4yrmVp7vVFw==,Propiedad,2019-12-28,9999-12-31,2019-12-28,-34.5093953,-58.508512800000005,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,,,1.0,,58.0,Mensual,Departamento - Olivos,no paga
8Pyc1AgLgCxFoNTuRSBu9g==,Propiedad,2019-08-08,9999-12-31,2019-08-08,-34.90903970000001,-56.1606945,Uruguay,Montevideo,Pocitos,,,,2.0,,1.0,57.0,47.0,Mensual,VENTA - APARTAMENTO - 1 UN DORMITORIO - ESTRENA - AV BRASIL,no paga
Q28+NcJLrKVnqlsDEnqgGQ==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.597255600000004,-58.44549839999999,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,38.0,35.0,,Departamento de 2 ambientes en Venta en Villa crespo,no paga
RK7gzLvO/BnwqmW+J+LUGg==,Propiedad,2019-05-08,2019-10-10,2019-05-08,-34.591454,-58.390467,Argentina,Capital Federal,Recoleta,,,,4.0,3.0,2.0,110.0,102.0,,SEMIPISO EDIF DE CATEGORIA  4 AMB C DEP COCHERA,no paga
FeIgpHGOmwbPwXWCCVPd0w==,Propiedad,2019-05-07,2019-12-11,2019-05-07,-34.5299944116,-58.5317269656,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Carapachay,,,2.0,,1.0,50.0,50.0,Mensual,Departamento - Carapachay,no paga
RbDH6KG7f+kOOR6R+Ukkew==,Propiedad,2019-04-13,2020-02-25,2019-04-13,-31.4153543,-64.17237,Argentina,Córdoba,Córdoba,General Paz,,,2.0,,1.0,,65.0,,DEPTO 2 DORMITORIOS EN VENTA -,no paga
c8l+GhxeHOm2vyHWeWQAIg==,Propiedad,2019-06-24,2020-01-07,2019-06-24,-32.950524300000005,-60.656540500000006,Argentina,Santa Fe,Rosario,,,,1.0,,1.0,40.0,40.0,Mensual,Monoambiente impecable en Alvear 1300,no paga
2Eg68oTRBzYILyhS0e6yFQ==,Propiedad,2020-01-08,2020-02-18,2020-01-08,-37.10650922,-56.86243074,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,,,,,,,"DEPARTAMENTO EN VENTA - PINAMAR, ZONA CENTRO / DUPLEX",no paga
Tr8H/weOrhPyniEfjzhKvg==,Propiedad,2020-02-29,9999-12-31,2020-02-29,-34.5926861,-58.4385935,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,46.0,44.0,Mensual,2 AMBIENTES | LOYOLA al 900,no paga
41qfCrtQmGfVTOXqlh6WRA==,Propiedad,2020-02-29,2020-02-29,2020-02-29,-32.9545193,-60.649331999999994,Argentina,Santa Fe,Rosario,,,,4.0,,,98.0,93.0,Mensual,Departamento venta,no paga
1fZYlGDpsQQ5leHfom9J5Q==,Propiedad,2019-04-18,9999-12-31,2019-04-18,-34.4485008,-58.547629500000006,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,Victoria,,,3.0,,1.0,,70.0,Mensual,Departamento - Victoria,no paga
98AnyLt7oWflAPU8M9d9bw==,Propiedad,2019-07-29,9999-12-31,2019-07-29,-31.410393699999997,-64.2131174,Argentina,Córdoba,Córdoba,Alberdi,,,2.0,,1.0,55.0,45.0,Mensual,DEPARTAMENTO CON ENTREGA JUNIO 2020 CON ASADOR EN ALBERDI,no paga
98J25Q8COV8mFZoHx/ZSRg==,Propiedad,2020-01-08,9999-12-31,2020-01-08,-34.599824100000006,-58.393207999999994,Argentina,Capital Federal,Balvanera,,,,2.0,,1.0,32.0,32.0,Mensual,2 Ambientes totalmente reciclado a nuevo! Se vende amoblado!,no paga
lXi6qK0A2qFONK41MbJE6Q==,Propiedad,2019-06-28,9999-12-31,2019-06-28,-34.5859793,-58.4177204,Argentina,Capital Federal,Palermo,,,,4.0,,1.0,138.0,127.0,Mensual,Departamento - Palermo,no paga
p4wWovemFzvwR/dmV8dVOw==,Propiedad,2020-03-20,2020-04-29,2020-03-20,-34.559799,-58.462231,Argentina,Capital Federal,Belgrano,,,,3.0,2.0,2.0,79.0,65.0,,Venta Departamento en Belgrano Capital Federal Monroe 2600,no paga
V7Vs/Mn/u3Ps7EFA0IjVEA==,Propiedad,2019-11-08,2019-11-10,2019-11-08,-32.9337472,-60.647686,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,53.0,42.0,,DEPARTAMENTO 1 DORMITORIO EXCELENTE ZONA Y ENTORNO - CERCANO PARQUES - PICHINCHA - OROÑO,no paga
I82CAwo71NrXopnb1FA6dA==,Propiedad,2019-08-19,2020-03-07,2019-08-19,-34.557531899999994,-58.4563042,Argentina,Capital Federal,Belgrano,,,,1.0,,,36.0,30.0,Mensual,Departamento venta,no paga
ceHMrDiuvXmzYjvfbEwkyg==,Propiedad,2019-07-12,9999-12-31,2019-07-12,-34.5781506,-58.462037,Argentina,Capital Federal,Colegiales,,,,4.0,,2.0,79.0,79.0,Mensual,Excelente depto RECICLADO Y BAJAS EXPENSAS - Alvarez Thomas 1400 - Colegiales,no paga
lO3UOPf6HIT56wVNNR3tAA==,Propiedad,2020-02-07,9999-12-31,2020-02-07,-34.4040675,-58.6506282,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,BarrioPortezuelo,,2.0,1.0,1.0,,70.0,Mensual,Departamento 2  Ambientes -Nordelta- Barrio Portezuelo - Albatros,no paga
Pw2oMgmobQa2QCXX/sP6ow==,Propiedad,2020-01-25,2020-01-25,2020-01-25,-38.009744399999995,-57.5420924,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,"2 Ambientes, C/Balcón, Falucho al 1600",no paga
f3tT/DilA7lQhGzfEn5jqQ==,Propiedad,2020-02-26,2020-04-14,2020-02-26,-32.9607519,-60.6387818,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,27.0,27.0,Mensual,DEPARTAMENTO INTERNO DE 1 DORMITORIO EN 3° PISO | ABASTO | RECICLADO,no paga
Iwi2pgZZd701AZCmJHSk5g==,Propiedad,2019-12-19,9999-12-31,2019-12-19,-31.402469500000002,-64.50033,Argentina,Capital Federal,,,,,2.0,1.0,1.0,,,,Hermoso departamento con salida al lago/piscina gran parque,no paga
pWbD0XtxucxtwvQrtfJ4Gg==,Propiedad,2020-01-27,2020-04-28,2020-01-27,-37.9835575,-57.551185399999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Depto 2 amb y medio tipo duplex - Nueva Pompeya,no paga
BY+bjmY6c9FHLwH1BucuEA==,Propiedad,2019-08-20,2020-02-13,2019-08-20,-34.548071,-58.471349,Argentina,Capital Federal,Nuñez,,,,2.0,,1.0,,39.0,,Departamento en Venta ubicado en Núñez,no paga
AfWc0RrM8Oa50ODTIlowVA==,Propiedad,2019-03-22,9999-12-31,2019-03-22,-38.0064494,-57.5424954,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,50.0,,,DOS AMBIENTES AL CFTE RECICLADO,no paga
/2JayBKfLYtrHYkaJK79MA==,Propiedad,2020-01-13,2020-02-07,2020-01-13,-34.616251,-58.510714,Argentina,Capital Federal,Villa Devoto,,,,2.0,1.0,1.0,57.0,48.0,,"VENTA Dpto 2 amb muy luminoso,V.DEVOTO",no paga
NQmoZMzGUoZSHn0E8Zezdg==,Propiedad,2020-01-25,2020-04-28,2020-01-25,-32.9424849,-60.6665613,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,VENDO MONOAMBIENTE CON BALCON TERRAZA AL FRENTE - RIOJA Y FRANCIA,no paga
0JYqk8JQ+OPqGYBcpbyqPg==,Propiedad,2019-11-29,9999-12-31,2019-11-29,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,1.0,1.0,,,,Amplio Monoambiente en Güemes y Colón,no paga
BbAZ5pjriTdIF3wYT5Ck5A==,Propiedad,2020-01-27,9999-12-31,2020-01-27,-34.5899737,-58.4237931,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,,,,"Departamento en Venta en Palermo, Capital federal U$S 188000",no paga
wfZZuhHvCMgt6hxOODNssA==,Propiedad,2019-12-30,2020-01-14,2019-12-30,-34.5880071,-58.42012239999999,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,43.0,37.0,,Departamento de 2 ambientes en Venta en Palermo,no paga
Xo9YsD6atURACFRsxo/NfA==,Propiedad,2020-01-30,9999-12-31,2020-01-30,-34.6213495,-58.4237749,Argentina,Capital Federal,Almagro,,,,2.0,1.0,1.0,81.0,71.0,Mensual,Departamento - Almagro,no paga
LmFawe1XFoOnD3bUA40u9g==,Propiedad,2019-09-13,9999-12-31,2019-09-13,-34.7150954289,-58.271427914899995,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Bernal,,,2.0,1.0,1.0,40.0,40.0,,VENTA DEPTO 2 AMB LAMADRID Y V.LOPEZ C/SPLIT U$S75.000 ,no paga
y29KnGuQOaxjin3wT44hDA==,Propiedad,2020-01-02,2020-01-17,2020-01-02,-34.605264700000006,-58.4245794,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,45.0,35.0,,Departamento de 3 ambientes en Venta en Almagro,no paga
1fd7gIisswZfF/e7xV/ZyQ==,Propiedad,2019-08-20,9999-12-31,2019-08-20,-34.5613063,-59.1123066,Argentina,Buenos Aires Interior,Luján,,,,2.0,,1.0,51.0,51.0,Mensual,Green Park II - 2 ambientes a estrenar,no paga
vv4E8/HTTIJ5/PjxyZmOxw==,Propiedad,2019-12-27,2020-04-27,2019-12-27,-37.9984525,-57.548952299999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,2 ambientes reciclado,no paga
lwHmSd1VR16qVzRWQnDC8A==,Propiedad,2020-01-16,2020-01-16,2020-01-16,-37.999468900000004,-57.5469088,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,DEPTO 1 AMB. LATERAL - CENTRO - MAR DEL PLATA,no paga
/2WSXFMitgW4h5AmF0ep6g==,Propiedad,2020-02-11,9999-12-31,2020-02-11,,,Argentina,Capital Federal,Caballito,,,,3.0,2.0,1.0,68.0,61.0,Mensual,Departamento - Caballito,no paga
Ni5/aTl/DKzJuKu8wKNN6w==,Propiedad,2019-05-09,9999-12-31,2019-05-09,-34.6000627,-58.5653245,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Caseros,,,3.0,,1.0,,62.0,Mensual,Departamento - Caseros,no paga
gthnnxxqOwF16rZeok3eog==,Propiedad,2020-01-23,9999-12-31,2020-01-23,-34.6371437,-58.47263149999999,Argentina,Capital Federal,Caballito,,,,2.0,1.0,,,,,2 AMBIENTES | DIRECTORIO AV. al 400,no paga
TbkJJfem4Ownf3MqCGXnEA==,Propiedad,2019-11-13,9999-12-31,2019-11-13,-34.638259999999995,-58.504146,Argentina,Capital Federal,Villa Luro,,,,2.0,1.0,1.0,,,,"Departamento en Venta en Villa luro, Capital federal U$S 106300",no paga
bmpMS/fYN42cfk2wJapi2w==,Propiedad,2019-09-07,2019-10-13,2019-09-07,-32.9391284,-60.67845079999999,Argentina,Santa Fe,Rosario,,,,1.0,2.0,1.0,41.0,37.0,,VENTA DEPARTAMENTO 1 DORMITORIO - ZONA TERMINAL Y UNIVERSITARIA - PROXIMA ENTREGA,no paga
iFVKx8Ju35N7eEPh8BM4Ag==,Propiedad,2019-08-02,2020-05-04,2019-08-02,-34.8912533,-58.510374,Argentina,Bs.As. G.B.A. Zona Sur,Ezeiza,Canning,,,2.0,,1.0,74.0,42.0,Mensual,2 AMB. EN PB C/ JARDIN ALQUILER SOTAVENTO CANNING,no paga
2qJGVtWvTxd++JG3fEAtPQ==,Propiedad,2019-11-08,2019-12-20,2019-11-08,-34.579918,-58.424944999999994,Argentina,Capital Federal,Palermo,,,,1.0,1.0,1.0,30.0,30.0,,Impecable Monoambiente-Amplio. Oportunidad,no paga
/KS0Ih7ypjpwJwBj/fFAlQ==,Propiedad,2019-10-12,2020-01-17,2019-10-12,-34.5963559,-58.376135999999995,Argentina,Capital Federal,Retiro,,,,5.0,2.0,4.0,280.0,280.0,,"Kavanagh, 280 m2 reciclados a nuevo! ",no paga
AqcmekbhFCcqH6aMRJ0ufw==,Propiedad,2019-03-29,2019-10-10,2019-03-29,-34.607,-58.44104399999999,Argentina,Capital Federal,Caballito,,,,2.0,1.0,2.0,74.0,42.0,,Venta 2 Amb Balcon Terraza+COCHERA Parrilla propia,no paga
EXPY8E5YgTlduE/heftxdg==,Propiedad,2020-03-02,9999-12-31,2020-03-02,-38.0044359,-57.549473,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,,1.0,,,,Ambiente y medio al frente reciclado y amoblado!!,no paga
KcDl6mL9FOoYlxcxoPNA2g==,Propiedad,2019-03-29,2020-03-28,2019-03-29,-34.6082086,-58.3946069,Argentina,Capital Federal,Balvanera,,,,7.0,,1.0,202.0,200.0,Mensual,"OPORTUNIDAD SEMIPISO 200 M2, APTO PROFESIONAL.",no paga
/nVQXUCRiaNTxTLp1S+tBg==,Propiedad,2020-01-11,2020-01-26,2020-01-11,-34.606021999999996,-58.4298855,Argentina,Capital Federal,Parque Centenario,,,,3.0,2.0,2.0,96.0,89.0,,Departamento de 3 ambientes en Venta en Parque centenario,no paga
Hez6Td2TLuvp1JytkT8qcQ==,Propiedad,2020-02-05,9999-12-31,2020-02-05,-34.6032174,-58.399359999999994,Argentina,Capital Federal,Balvanera,,,,2.0,1.0,1.0,41.0,38.0,Mensual,DEPARTAMENTO VENTA BALVANERA CONGRESO 2 AMBIENTES,no paga
GwrgYDrzcMaExdnaIUp2oQ==,Propiedad,2019-10-23,9999-12-31,2019-10-23,-34.9137939,-57.9891083,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,3.0,,1.0,56.0,51.0,Mensual,Departamento - La Plata,no paga
v6XvcioZonZgZfP5eqs3qA==,Propiedad,2019-09-18,2020-01-21,2019-09-18,-34.56085039999999,-58.46615500000001,Argentina,Capital Federal,Belgrano,,,,3.0,,2.0,90.0,80.0,Mensual,Moderno 3 ambientes en Belgrano con parrilla propia - Conesa 2600!,no paga
oGsrYSLkABLBIXpXjy4SJw==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.5793262582,-58.4558185022,Argentina,Capital Federal,Colegiales,,,,1.0,,1.0,32.0,27.0,,Departamento de 1 ambiente en Venta en Colegiales,no paga
fIVypNxAbQKBsj2btBABIA==,Propiedad,2019-09-12,9999-12-31,2019-09-12,-34.925978985,-54.9597035662,Uruguay,Maldonado,Punta del Este,,,,4.0,,2.0,120.0,100.0,Mensual,Departamento - Playa Mansa,no paga
+IyJ7HyGy/2Bpa1LhB8gTQ==,Propiedad,2019-10-05,9999-12-31,2019-10-05,-34.5923692336,-58.3932446183,Argentina,Capital Federal,Recoleta,,,,1.0,,1.0,52.0,47.0,Mensual,"Venta excelente monoambiente 52,40 m² con amenities en Recoleta",no paga
go3QTZKERN/WGj1wMh0mag==,Propiedad,2019-06-01,2019-10-01,2019-06-01,-34.5732412988,-58.4330045302,Argentina,Capital Federal,Palermo,,,,2.0,,1.0,42.0,35.0,Mensual,Depto Tipo PH - 2 amb c/patio cubierto (Palermo),no paga
TUFPf3LDcNYthQL92td4+A==,Propiedad,2019-09-03,2020-02-10,2019-09-03,-34.624541799999996,-58.4072662,Argentina,Capital Federal,San Cristobal,,,,3.0,,1.0,85.0,83.0,Mensual,Venta - Depto. 3 Ambientes - San Cristobal,no paga
ZiEGSPm51BCAbftGDjVIQA==,Propiedad,2019-10-07,9999-12-31,2019-10-07,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Villa Madero,,,4.0,,1.0,,500.0,,Departamento en Venta Villa Madero / La Matanza (A067 2010),no paga
S/gm34nyG6x6dAXx/wf3oQ==,Propiedad,2019-10-21,2019-12-21,2019-10-21,-32.9327678,-60.653371299999996,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,60.0,55.0,,Único Bisart - Torre 1 08-08,no paga
iPtxOXZkZvQez0OWcDVHWg==,Propiedad,2020-02-13,9999-12-31,2020-02-13,-31.39751625,-64.21459961,Argentina,Córdoba,Córdoba,,,,2.0,,1.0,60.0,55.0,,Neuquen  100 - U$D 50.000 - Departamento en Venta,no paga
ul6BLZ4GQ1vtbJ6t+jn37g==,Propiedad,2019-12-27,2019-12-27,2019-12-27,-37.9920734,-57.549670400000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Venta Departamento 3 Ambientes Externo Balcon La Perla,no paga
GcTS8kQcQec/xIxN2g8AqA==,Propiedad,2020-03-22,9999-12-31,2020-03-22,-34.40652,-58.650641,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,BarrioPortezuelo,,3.0,2.0,2.0,82.0,72.0,,DEPARTAMENTO EN VENTA 3 AMBIENTES NORDELTA,no paga
PLYaMCzW1TdMDd+VPTs/Hw==,Propiedad,2020-04-05,2020-05-22,2020-04-05,-34.717750414899996,-58.2591139943,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,2.0,1.0,1.0,,,,Departamento en Venta en Quilmes Centro,no paga
Iiv5f28iE91ra/Uf2ZVFjw==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.6550216801,-58.6630516598,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,2.0,1.0,2.0,,,,Departamento en Venta en Ituzaingo Norte,no paga
TKiYuNiqyuBOzjKvWeOnrA==,Propiedad,2020-03-14,9999-12-31,2020-03-14,-34.742978,-58.3930434,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Banfield,,,5.0,4.0,4.0,180.0,180.0,Mensual,Departamento - Banfield Este,no paga
CsKx4prV/FSaNNToTxFiSA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.9003782029,-57.9577588788,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,2.0,1.0,1.0,,,,Departamento en Venta en La Plata,no paga
PzAmglzyZar7jqL7tsjZNw==,Propiedad,2019-12-17,2019-12-23,2019-12-17,-34.6039,-58.442409999999995,Argentina,Capital Federal,Caballito,,,,4.0,3.0,3.0,91.0,82.0,,Departamento de 4 ambientes en Venta en Caballito,no paga
inmukigtzNvJFJJU9TGt4w==,Propiedad,2019-12-16,9999-12-31,2019-12-16,-32.9536705,-60.648221299999996,Argentina,Santa Fe,,,,,2.0,1.0,,,,,VENTA DEPARTAMENTO DE 1 DORMITORIO A ESTRENAR!! - POSESIÓN INMEDIATA - ZONA CENTRO - ROSARIO,no paga
Lo311IB9i7ueV+cclnVMTg==,Propiedad,2019-06-03,9999-12-31,2019-06-03,-34.9616342655,-54.942911816599995,Uruguay,Maldonado,Punta del Este,,,,2.0,,1.0,45.0,45.0,Mensual,OPORTUNIDAD 1 DORMITORIO EN PENINSULA,no paga
WIvEWCrIJLF6ks94Pw/g9A==,Propiedad,2019-06-07,9999-12-31,2019-06-07,-34.9180403783,-57.949574573,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,3.0,,1.0,53.0,53.0,Mensual,Departamento - La Plata,no paga
cIISz9sASoi5edQzrsD2QQ==,Propiedad,2019-09-18,2019-11-04,2019-09-18,-34.533439,-58.468364,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,4.0,3.0,3.0,127.0,127.0,,BAJO DE PRECIO! -De Revista EXC 3D  DEP Coch VISTA,no paga
WYf30L+SNqM+X3p8WhqXAg==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.0027826,-57.5471794,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,2 AMB CONTRAFRENTE  RECICLADO,no paga
0bra9Oj4J8e2nr09pdTjfw==,Propiedad,2019-04-09,9999-12-31,2019-04-09,-31.399896000000002,-64.2006948,Argentina,Córdoba,Córdoba,,,,2.0,,1.0,42.0,42.0,Mensual,Departamento - Providencia,no paga
14CprjiOBEYD/dvDmYaLxA==,Propiedad,2019-10-16,9999-12-31,2019-10-16,-37.9510445,-57.5776821,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,62.0,59.0,,Hermoso 3 ambientes externo,no paga
yldyCFX5H04kpBi4b59NBw==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.5985289492,-58.4485090173,Argentina,Capital Federal,Villa Crespo,,,,1.0,,1.0,39.0,35.0,,Departamento de 1 ambiente en Venta en Villa crespo,no paga
bXK1Vh2xgORfvatmrsfs7Q==,Propiedad,2020-01-03,2020-03-04,2020-01-03,-34.5630068,-58.579938399999996,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,,1.0,62.0,62.0,Mensual,Departamento de 3 ambientes en Planta Baja sobre ruta 8 en Villa Ballester,no paga
oZpYlR9xo+CItu4Ev9za8A==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.5744437,-58.419679200000004,Argentina,Capital Federal,Palermo,,,,5.0,4.0,1.0,244.0,216.0,,Venta - Segui Juan Francisco 4400,no paga
43ZRohXUxCy6MwCelzB2SQ==,Propiedad,2019-11-13,2020-05-14,2019-11-13,,,Argentina,Capital Federal,,,,,3.0,2.0,,,,,"Departamento en Venta en Congreso, Capital federal U$S 243129",no paga
KevN9ky7p49/2q7p6n+AOg==,Propiedad,2020-02-07,2020-04-27,2020-02-07,-37.9992467,-57.5851307,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Dto 2 amb calle amplio excelente estado,no paga
TjNEaiV1bhHmmO+lZAz+SA==,Propiedad,2020-01-08,2020-03-02,2020-01-08,-38.0051771,-57.549981499999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Venta departamento 3 ambientes Oportunidad!!,no paga
Qhb50VfDZLkV2qOQAL9MIQ==,Propiedad,2020-01-23,2020-04-27,2020-01-23,,,Argentina,Capital Federal,,,,,,,2.0,,,,Departamento en venta en Saenz Peña,no paga
ZIDOAUMlLP81h+61ZdBDVQ==,Propiedad,2020-01-06,2020-01-06,2020-01-06,-32.9053332,-68.82730759999998,Argentina,Mendoza,,,,,,,1.0,,,Mensual,Venta de departamento en Dorrego,no paga
+ka9PVlk8rxMy5gyyK1mrg==,Propiedad,2019-05-08,2019-11-29,2019-05-08,-31.398496299999998,-64.181606,Argentina,Córdoba,Córdoba,Alta Córdoba,,,3.0,,1.0,63.0,,Mensual,"***Oportunidad Alta Cordoba, 1 Dor, Liquido***",no paga
ReEgGpMShB8ET4GjUihUrw==,Propiedad,2020-01-09,9999-12-31,2020-01-09,-34.570563799999995,-58.475634,Argentina,Capital Federal,,,,,4.0,,,401.0,140.0,Mensual,Departamento venta,no paga
qltvjfYdij9xV0W+kORHPA==,Propiedad,2020-04-13,9999-12-31,2020-04-13,-32.9407065,-60.6370718,Argentina,Santa Fe,Rosario,,,,4.0,2.0,2.0,,,,VENTA PISO EXCLUSIVO 2 DORMITORIOS - DOBLE BALCON - VISTA AL RIO - ZONA CENTRO,no paga
KUYZPeHIV/derXGAD4CxfQ==,Propiedad,2019-05-16,2019-10-08,2019-05-16,-34.5540769,-58.4367318,Argentina,Capital Federal,Belgrano,,,,3.0,,2.0,98.0,,Mensual,Torre Fresh-  Departamento de dos ambientes con cochera - Belgrano,no paga
yFZ5A95dFP1fF6OqRCdzdA==,Propiedad,2019-09-20,2019-10-13,2019-09-20,-32.931988,-60.6570864,Argentina,Santa Fe,Rosario,,,,3.0,1.0,1.0,57.0,39.0,,DEPARTAMENTO 1 DORMITORIO CON PATIO - A ESTRENAR - BARRIO PICHINCHA,no paga
g2ac25pf8FVUDphdFllCYw==,Propiedad,2020-02-17,9999-12-31,2020-02-17,-34.616640000000004,-58.4183483,Argentina,Capital Federal,Almagro,,,,1.0,1.0,1.0,26.0,26.0,Mensual,Departamento - Almagro Norte,no paga
/bWgl8w6FRRqwji5XsC2ig==,Propiedad,2019-12-12,9999-12-31,2019-12-12,-34.59855770000001,-58.4249539,Argentina,Capital Federal,Almagro,,,,2.0,,1.0,49.0,43.0,Mensual,Departamento - Almagro,no paga
myrPSgXO/Xnvualo6gad/Q==,Propiedad,2019-11-21,2020-01-09,2019-11-21,-34.501320299999996,-58.6441572,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Don Torcuato,,,1.0,,,39.0,34.0,Mensual,Departamento - Don Torcuato,no paga
wVnOsmNjdMBZK+uvyUNTPw==,Propiedad,2020-01-09,2020-01-24,2020-01-09,-34.6157174764,-58.465268270900005,Argentina,Capital Federal,Caballito,,,,2.0,1.0,1.0,47.0,47.0,,Departamento de 2 ambientes en Venta en Caballito,no paga
7zSAjgJfX0tj0HHMH9kSTw==,Propiedad,2020-02-15,9999-12-31,2020-02-15,-34.5622651722,-58.7186168667,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,San Miguel,,,1.0,,1.0,33.0,33.0,Mensual,"Monoambiente en VENTA  Complejo Las Cañitas, San Miguel.",no paga
vta/gI4FRDTa3FtbL9zN+w==,Propiedad,2019-10-24,9999-12-31,2019-10-24,-38.002711100000006,-57.546667299999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,2.0,48.0,,,A la calle 2 ambientes c/ dependencia reciclado,no paga
tEEOEEz7kGCraSeMz17U4A==,Propiedad,2019-12-01,2019-12-15,2019-12-01,-34.5925547181,-58.4440973442,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,51.0,42.0,Mensual,Departamento de 3 ambientes en Venta en Villa crespo,no paga
5RcZSUgaHW2b7+3Ot3M/vg==,Propiedad,2019-12-12,2019-12-23,2019-12-12,-34.610508260900005,-58.401559146400004,Argentina,Capital Federal,Balvanera,,,,2.0,1.0,1.0,35.0,35.0,,Departamento de 2 ambientes en Venta en Balvanera,no paga
VScajz9z/cuiPmEaGt0psA==,Propiedad,2019-03-21,9999-12-31,2019-03-21,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,3.0,,2.0,86.0,79.0,,"Departamento 86m² 3 ambientes con Plantas en DIAZ DE SOLIS, Juan 1900, Vicente López, Vicente López, por U$S 340.000",no paga
