id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
gXw5MAsytNDB+h9Ayhn5Fw==,Propiedad,2020-01-15,2020-03-13,2020-01-15,-34.466883,-58.514984999999996,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,3.0,,3.0,,,,"Departamento  en Venta ubicado en San Isidro, Zona Norte",paga
WL1KBmcfhlA0BAvUwoGqGQ==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-34.5988181,-58.43301820000001,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,42.0,36.0,Mensual,Loyola y Julián Alvarez - Amplio dos Ambientes con Balcón - Al Frente,no paga
PiXPiH1w+f3oPmgSyg95kA==,Propiedad,2020-01-07,2020-01-18,2020-01-07,-34.5953541,-58.379648399999994,Argentina,Capital Federal,Retiro,,,,1.0,0.0,1.0,,,,"Departamento en Venta en Retiro, Capital federal U$S 113000",no paga
phaDSVpnMgLERCu+JfI64A==,Propiedad,2020-02-11,9999-12-31,2020-02-11,-34.3959518482,-58.6465264014,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,3.0,2.0,2.0,84.0,75.0,,"¡¡GRAN OPORTUNIDAD!! Departamento en venta de 3 ambientes en Miradores de La Bahía, Bahía de Nordelta.",no paga
RYjF539+g/GAJQN2V4gpIA==,Propiedad,2019-12-11,2020-02-29,2019-12-11,-34.5694559,-58.4328805,Argentina,Capital Federal,Palermo,,,,2.0,,1.0,56.0,48.0,Mensual,2 ambientes con cochera fija en venta en Las Cañitas Vigilancia y Amenities,no paga
RPHRHuJwlpsiTJw0W1UtJw==,Propiedad,2019-07-23,2020-03-03,2019-07-23,,,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,Victoria,,,2.0,,1.0,47.0,,,"Departamento 47m² 2 ambientes con Plantas en CONSTITUCION 3500, San Fernando, Victoria, por U$S 135.000",no paga
u82sgVaYVygb1hoN+44M9w==,Propiedad,2019-10-29,2019-12-17,2019-10-29,,,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Garín,,,4.0,2.0,2.0,110.0,77.0,,Venta departamento  Barrio Las Liebres km 38,no paga
20RCuXoB7d2YyS2AibDyKw==,Propiedad,2019-11-16,2019-12-09,2019-11-16,-34.624422100000004,-58.4617794,Argentina,Capital Federal,Flores,,,,2.0,1.0,1.0,36.0,36.0,,Departamento de dos ambientes en zona de Flores,no paga
SWIofrQF2SKZJ41u/ewmLA==,Propiedad,2019-11-09,2020-01-17,2019-11-09,-32.955121000000005,-60.652828,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,51.0,51.0,Mensual,MODENA CROWN - Av. Pellegrini 1977,no paga
ZA54p0M4I2cTndQF2TNI+Q==,Propiedad,2020-02-11,2020-02-20,2020-02-11,-34.560295,-58.456334999999996,Argentina,Capital Federal,Belgrano,,,,3.0,2.0,1.0,46.0,44.0,,VENTA DEPARTAMENTO 3 AMBIENTES MENDOZA 2200 BELGRANO,no paga
KMAtchQxnbjqoZRmfE/oUw==,Propiedad,2020-02-07,2020-05-19,2020-02-07,-34.5998373,-58.391740399999996,Argentina,Capital Federal,Barrio Norte,,,,4.0,3.0,3.0,,,Mensual,4 AMBIENTES | Rodriguez Peña al 700,no paga
pLMfDECxFy6HZb+23Zrriw==,Propiedad,2019-04-02,2020-04-01,2019-04-02,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,2.0,,2.0,64.0,64.0,,Azcuenaga  900 - U$D 138.000 - Departamento en Venta,no paga
o3vRygYxW8FTmFPMKa9xVA==,Propiedad,2020-01-29,2020-02-12,2020-01-29,-34.5913610985,-58.423410484799994,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,36.0,36.0,,Departamento de 2 ambientes en Venta en Palermo,no paga
H2hObi2tWYWraI+MS+ihqA==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.704616966799996,-58.314065256199996,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,3.0,2.0,1.0,,,,Departamento en Venta en Wilde Centro,no paga
M24awzhKEK1FmjONtqqSNA==,Propiedad,2019-07-22,9999-12-31,2019-07-22,-34.5875595,-58.398707200000004,Argentina,Capital Federal,Barrio Norte,,,,1.0,,1.0,42.0,42.0,Mensual,Apartment - Barrio Norte,no paga
C3S87BrMXPLnyLx8moa+Hg==,Propiedad,2019-08-25,2019-12-21,2019-08-25,-32.9205387554,-60.8182725529,Argentina,Santa Fe,Funes,,,,2.0,1.0,1.0,52.0,47.0,,Buena Vista Condominio P1-01,no paga
lOA8IANBlRvF73ykAb5v3A==,Propiedad,2020-01-28,2020-05-04,2020-01-28,-32.938832500000004,-60.640417299999996,Argentina,Santa Fe,Rosario,,,,4.0,2.0,1.0,80.0,62.0,Mensual,Departamento de 2 Dormitorios con Balcón al frente zona rio,no paga
effjVwFdYAvlp5NgDfjD+A==,Propiedad,2019-06-07,9999-12-31,2019-06-07,-34.4499732,-58.752028599999996,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Manuel Alberti,,,3.0,,2.0,85.0,85.0,Mensual,Mieres Propiedades - Departamento 85 mts en La Magdalena,no paga
b/oe79bKurK68q5KPB/6hg==,Propiedad,2020-02-05,2020-05-04,2020-02-05,-34.6485141152,-58.50526201899999,Argentina,Capital Federal,Mataderos,,,,3.0,2.0,2.0,80.0,71.0,Mensual,Departamento - Mataderos,no paga
i0wC+r95frBu04PoBXnO4w==,Propiedad,2019-11-12,2020-03-17,2019-11-12,-34.9333038,-57.9591777,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,3.0,2.0,3.0,,,,58 E/ 2 Y 3- depto 2 dorm EN POZO,no paga
uIm6mtu0kTGJPVaIG11Gog==,Propiedad,2020-04-02,2020-04-03,2020-04-02,-34.5933706,-58.44223220000001,Argentina,Capital Federal,Villa Crespo,,,,1.0,,1.0,40.0,35.0,,Departamento de 1 ambiente en Venta en Villa crespo,no paga
nOdQiP8UiLMYMH1tDBw89g==,Propiedad,2019-08-19,9999-12-31,2019-08-19,-38.27143,-57.83595,Argentina,Buenos Aires Costa Atlántica,Miramar,,,,,,1.0,28.0,28.0,,Departamento en Venta Zona I de Miramar. Estado Bueno. 1 Baño. Apto Crédito,no paga
YvgiZjVoVnxoAsoUnx04Fw==,Propiedad,2020-04-02,9999-12-31,2020-04-02,-34.608762,-58.513901000000004,Argentina,Capital Federal,Villa Devoto,,,,2.0,1.0,1.0,36.0,36.0,,2 AMB. A 200 MTS DE DEVOTO SHOPPING,no paga
qFHJI1FwGVkUAkGMR3PItw==,Propiedad,2019-07-22,2019-11-04,2019-07-22,-34.6229645,-58.3966123,Argentina,Capital Federal,San Cristobal,,,,3.0,,2.0,60.0,60.0,Mensual,Departamento - San Cristobal,no paga
1i99H8FK0FrH640A8zWmTQ==,Propiedad,2020-01-08,2020-02-19,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,VENTA MONOAMBIENTES Y 1 DORMITORIO DISPONIBLES - ZONA UNIVERSITARIA -,no paga
2iiaOTBZfBHfMVfuMalwpQ==,Propiedad,2019-10-12,2020-01-26,2019-10-12,-34.47843552,-58.76438904,Argentina,Bs.As. G.B.A. Zona Norte,Malvinas Argentinas,Tortuguitas,,,3.0,,2.0,100.0,80.0,,Alvarez Jonte   3800 - U$D 95.000 - Departamento en Venta,no paga
oqsn8Uo3i0nkrgzeQ1lWtw==,Propiedad,2020-03-14,2020-03-15,2020-03-14,-34.5735974,-58.480588100000006,Argentina,Capital Federal,Villa Urquiza,,,,2.0,1.0,2.0,62.0,51.0,,ALVAREZ THOMAS AL 2900 Y OLAZABAL,no paga
TULz3cPQGmI1FUJsByN5VA==,Propiedad,2019-07-26,9999-12-31,2019-07-26,-34.8926651,-56.160250899999994,Uruguay,Montevideo,,,,,1.0,,1.0,26.0,26.0,Mensual,Departamento - Parque Batlle,no paga
f66HI3nMxbWnNwefxBenrQ==,Propiedad,2020-03-05,9999-12-31,2020-03-05,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,2.0,,1.0,,40.0,,Departamento en Venta Ramos Mejia / La Matanza (A016 4030),no paga
s7Fu8D4CRPFKMvVlpVWFtg==,Propiedad,2020-02-11,2020-04-27,2020-02-11,-32.96644974,-60.65103149,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,27 De Febrero  1600 - U$D 88.000 - Departamento en Venta,no paga
us9YucEHAEK7PgML/FEvIQ==,Propiedad,2019-06-16,2020-03-04,2019-06-16,-38.008493200000004,-57.5473015,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,1.0,1.0,35.0,33.0,,Dpto. 1 ambiente a la calle con balcón,no paga
rYCjd1Mk/24XatS636u9AA==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.497752,-58.489551,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,La Lucila,,,3.0,,3.0,,,,"Departamento  en Venta ubicado en La Lucila, Zona Norte",paga
dTf0Mx6YE7VzvWR0V8XeQQ==,Propiedad,2019-06-09,2019-10-08,2019-06-09,-34.554226,-58.484767000000005,Argentina,Capital Federal,Saavedra,,,,1.0,1.0,1.0,45.0,28.0,,Departamento 45 m2 con patio,no paga
oICrt4PL3Lwb+eC7OfPpCQ==,Propiedad,2020-01-08,2020-01-09,2020-01-08,,,Argentina,Capital Federal,,,,,,,1.0,,,Mensual,Departamento en venta de 2 dormitorios en Barrio Parque Gral San Martí,no paga
X4Qp8GjfiT0Uu/DjzLDkog==,Propiedad,2019-07-27,9999-12-31,2019-07-27,-34.6208135309,-58.4634269964,Argentina,Capital Federal,Flores,,,,4.0,,3.0,118.0,106.0,Mensual,Venta: Entrega Octubre 2019 - 4 ambientes con dep. y cochera !!!,no paga
fEpZIsy9Fyrp0bnI2Gh/8A==,Propiedad,2020-02-13,2020-05-22,2020-02-13,-38.006407794,-57.5419461727,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Hermitage,,,2.0,1.0,2.0,,,,2 amb con dependencia reciclado - Hermitage,no paga
Sm/zZo0jJgRkPgCYQ91/Mg==,Propiedad,2020-01-31,2020-02-01,2020-01-31,-38.0068852,-57.55414329999999,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Departamento en Venta,no paga
5f9pvXQwI1R/RMJwUmOZ+A==,Propiedad,2019-12-17,2019-12-30,2019-12-17,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,1.0,,1.0,23.0,23.0,Mensual,Departamento mono ambiente con patio - Moron,no paga
e72f2MDuXf8IgBjfC+9SVQ==,Propiedad,2019-11-11,2019-11-26,2019-11-11,-34.593920000000004,-58.42964,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,46.0,42.0,,Departamento de 2 ambientes en Venta en Palermo,no paga
1LmtBO26BL24DlJ19pPWFg==,Propiedad,2019-11-08,9999-12-31,2019-11-08,-34.590878000000004,-58.571360999999996,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Villa Bosch,,,3.0,2.0,2.0,110.0,96.0,,Departamento Venta 3 ambientes Villa Bosch,no paga
O/NgmgbZZ4p20apX4k4gPg==,Propiedad,2019-12-20,9999-12-31,2019-12-20,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,2.0,,1.0,86.0,51.0,Mensual,a ESTRENAR!!! 2 Ambientes en Zaduh!!,no paga
XpBwIKJ+nuGXMCLrmEGZjA==,Propiedad,2020-03-11,2020-04-03,2020-03-11,-34.56362152,-58.54273605,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,2.0,,3.0,90.0,,,América  3000 2º - U$D 230.000 - Departamento en Venta,no paga
nChc65ttenj5nBIxHGLGzQ==,Propiedad,2020-02-23,2020-04-01,2020-02-23,-34.617803,-58.419041,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,57.0,54.0,,DEPARTAMENTO VENTA ALMAGRO 3 AMB. FRENTE LUMINOSO,no paga
hUCFzZbZnnh53M+YNBOUHg==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.429332620100006,-58.57301408359999,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,2.0,1.0,1.0,,,,Departamento en Venta en Tigre Centro,no paga
WgTd1Hepax7l01W2m+BYvg==,Propiedad,2019-10-13,2020-02-01,2019-10-13,-34.451913,-58.904528000000006,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Pilar,,,1.0,1.0,1.0,41.0,41.0,,"EXELENTE OPORTUNIDAD!!, MONOAMBIENTE",no paga
fvBfUAwMGbzyJQUsiih8Sg==,Propiedad,2019-12-06,2019-12-23,2019-12-06,,,Uruguay,Maldonado,Punta del Este,,,,3.0,2.0,2.0,104.0,96.0,,Excelente 3 Ambientes  Torre Manhatan 104 mts vta a piscina y cancha de tenis y cochera fija cubiert,no paga
C/SbAyiA+shn8IqXIi9tuw==,Propiedad,2019-11-12,2020-05-14,2019-11-12,-34.9284685,-57.9541875,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,3.0,2.0,,,,,"Departamento en Venta, La plata U$S 98000",no paga
r3VVbyyllT1C/JGRSY6Tnw==,Propiedad,2020-02-03,9999-12-31,2020-02-03,-34.649401700000006,-58.5676517,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,2.0,1.0,1.0,,45.0,Mensual,2 AMBIENTES | TACUARI 547,no paga
qPWeMo9CDizVi+OdquEqIA==,Propiedad,2019-08-03,2020-02-18,2019-08-03,-24.7749675357,-65.4106450081,Argentina,Salta,Salta,,,,3.0,,2.0,120.0,120.0,,Torres de Balcarce,no paga
VZLkuHRsBfFfqQGp/asU9w==,Propiedad,2020-01-29,2020-01-30,2020-01-29,,,Argentina,Córdoba,,,,,,,1.0,,,Mensual,Depto E Duarte Quiroz Con Balcón   100 - U$D 79.900 - Departamento en,no paga
AF7jzf2ag9h5qX8f11e/fA==,Propiedad,2020-02-15,9999-12-31,2020-02-15,-34.582319,-58.426974,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,72.0,69.0,,Venta departamento 2 ambientes en palermo,no paga
6y80UU1pYiQp5Dtc2t/ykQ==,Propiedad,2020-01-17,9999-12-31,2020-01-17,,,Argentina,Capital Federal,Puerto Madero,,,,2.0,1.0,1.0,90.0,,Mensual,LUMIERE DUPLEX  90Mts. 2AMB. VISTA DIQUE -PUERTO MADERO,paga
YRAJ0i3g+4IoVns5X6crYA==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.5562165,-58.4542162,Argentina,Capital Federal,Belgrano,,,,2.0,1.0,2.0,61.0,51.0,,2 AMBIENTES A ESTRENAR - EDIFICO DE CATEGORIA - C/BAULERA,no paga
g3xZVyWtKhfDClPD+YhAaQ==,Propiedad,2020-03-09,2020-03-15,2020-03-09,-34.598341600000005,-58.415985,Argentina,Capital Federal,Palermo,,,,1.0,,1.0,54.0,48.0,,Departamento de 1 ambiente en Venta en Palermo,no paga
hPvxvGkxqDlmxwhecIpvlA==,Propiedad,2019-07-08,2020-03-02,2019-07-08,-32.9266959,-60.7498921,Argentina,Santa Fe,Rosario,,,,3.0,2.0,2.0,113.0,80.0,,TERRAZAS AL GREEN Dpto.  Dúplex  de 2 Dormitorios. 2 baños  Patio parrillero Av. Eva Perón 8600,no paga
NKHla2wvrxtBkl8PXI+lOA==,Propiedad,2019-12-24,2019-12-25,2019-12-24,-34.90613671,-57.94961749,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,1.0,,,Mensual,"Departamento en Venta, 48mts, 1 dormitorios 286414",no paga
0nIRxlybOrfE8z9Fv+cdCg==,Propiedad,2020-02-12,2020-02-13,2020-02-12,-34.5979343,-58.4158336,Argentina,Capital Federal,Barrio Norte,,,,4.0,3.0,2.0,99.0,95.0,,Departamento de 4 ambientes en Venta en Barrio norte,no paga
WVpNHjQ2PbdkQ64hUgD3vw==,Propiedad,2019-12-04,2019-12-23,2019-12-04,-34.5537167,-58.4369555,Argentina,Capital Federal,Belgrano,,,,2.0,1.0,1.0,67.0,67.0,Mensual,VENTA dto. vista a parques A ESTRENAR USD 335.000 2 ambientes con cochera 67 m2,paga
ODpKkecK5p0wRGnIBGoPGA==,Propiedad,2019-09-12,9999-12-31,2019-09-12,-38.7376538,-62.223682999999994,Argentina,Buenos Aires Interior,Bahía Blanca,,,,,2.0,1.0,36.0,,,Balboa 3000 esq. Indiada,no paga
2acuekqg0e45Ui48mdRYFg==,Propiedad,2020-04-01,9999-12-31,2020-04-01,-34.7235356667,-58.2509286667,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,3.0,,,,Semipiso en Venta en Quilmes Centro,paga
1kNB+C+XGouMLiXiQI6XIA==,Propiedad,2019-10-19,2020-01-13,2019-10-19,-37.3211,-57.015766000000006,Argentina,Buenos Aires Costa Atlántica,Villa Gesell,,,,2.0,1.0,1.0,66.0,46.0,Mensual,Venta 2 ambientes Mar de las Pampas OPORTUNIDAD,no paga
o5SnQ65biup2nEzdZeNw8Q==,Propiedad,2020-02-01,2020-04-27,2020-02-01,-37.992402,-57.549526,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Departamento de 1 ambiente. La Perla,no paga
BK2NxIqwGppx1i3AG2wdpQ==,Propiedad,2019-12-03,2019-12-07,2019-12-03,-34.60305,-58.43784,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,64.0,61.0,,Departamento de 3 ambientes en Venta en Almagro,no paga
+7IXHCFyFrwPJ7Uis976Aw==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-32.954303,-60.650475899999996,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,DEPARTAMENTO EN ZONA CENTRO - 1 DORMITORIO - BALCON AL FRENTE,no paga
MWPhakU/GsN1W35CGHA26A==,Propiedad,2020-03-21,2020-04-26,2020-03-21,-34.840061299999995,-58.394510700000005,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Burzaco,,,1.0,0.0,,,,,"Departamento en Venta en Burzaco,  almirante brown  U$S 70000",no paga
X4p37iyhjn5fIlEyavDxHA==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-34.5663773,-58.455602600000006,Argentina,Capital Federal,Belgrano,,,,2.0,1.0,1.0,42.0,42.0,Mensual,Departamento - Belgrano,no paga
TVQU3uuPg17kAhndtzslLw==,Propiedad,2019-11-09,2020-01-16,2019-11-09,-34.394309299999996,-58.6504446,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,Barrio Las Caletas,,3.0,2.0,2.0,90.0,90.0,,Duplex en El Reflejo,no paga
H4nX6isq179vWcSdiAjrGw==,Propiedad,2020-02-13,2020-02-13,2020-02-13,-34.425087,-58.579658499999994,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Tigre,,,3.0,2.0,2.0,105.0,76.0,Mensual,"Venta departamento 3 ambientes, cochera, Tigre",no paga
Za9kY42jo+IDeFtUVxZfbg==,Propiedad,2019-05-17,2019-11-11,2019-05-17,-34.904461100000006,-56.1849303,Uruguay,Montevideo,,,,,3.0,2.0,2.0,101.0,87.0,Mensual,DEPARTAMENTO EN VENTA,no paga
Ja9RGImoCkQjkheJ8yPJJg==,Propiedad,2019-09-20,2019-10-13,2019-09-20,-32.9402138,-60.6654012,Argentina,Santa Fe,Rosario,,,,3.0,2.0,1.0,74.0,61.0,,DEPARTAMENTO 2 DORMITORIOS CON BALCON - AMPLIA FINANCIACION - PROXIMA ENTREGA,no paga
Ew1TbLSWazmrYEZsW2vdWg==,Propiedad,2020-01-25,9999-12-31,2020-01-25,-34.4233383484,-58.659207885600004,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,2.0,1.0,1.0,42.0,42.0,,"Departamento dúplex en venta de 2 ambientes en Posadas, El Palmar, Nordelta.",no paga
Nqs/cE9Dflu9vSPfrcLAnQ==,Propiedad,2019-11-23,2019-12-13,2019-11-23,-34.5685933568,-58.434288090600006,Argentina,Capital Federal,Palermo,,,,2.0,,1.0,43.0,40.0,Mensual,"""Las Cañitas"", 2 Amb, Muy Lum, Balcón, Tiro Balanc, Lav, Newbery y Soldado Indep",no paga
3l9f+VyxyD/vZAUC2gjo3g==,Propiedad,2020-03-21,2020-04-08,2020-03-21,-34.7326456144,-58.3990923456,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Remedios de Escalada,,,2.0,1.0,1.0,,,,"Departamento en Venta en Remedios de escalada,  lanus  U$S 65000",no paga
dc1sjw8zDlYuO2Wpj8rovg==,Propiedad,2020-01-09,2020-04-27,2020-01-09,,,Argentina,Capital Federal,,,,,,,1.0,,,,DEPARTAMENTO 2 AMBIENTES A ESTRENAR EN PRIMER PISO,no paga
01HSwE0eHaOPBGoHHXQH9A==,Propiedad,2020-01-16,2020-06-12,2020-01-16,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,1.0,,1.0,50.0,45.0,,Champagnat  Lote / N° 1160 1°  - U$D 110.000 - Departamento en Venta,no paga
pqTG2ibLgjB7VId/SDx5YQ==,Propiedad,2019-08-02,2019-12-11,2019-08-02,-34.5814547,-58.490997899999996,Argentina,Capital Federal,Villa Urquiza,,,,2.0,,1.0,42.0,38.0,Mensual,Departamento de 2 amb con cochera en la mejor calle de Villa Urquiza!,no paga
9l9dlV+aRqCHKTQHWxWtfw==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-26.802037800000004,-65.29168539999999,Argentina,Tucumán,Yerba Buena,,,,3.0,3.0,1.0,105.0,81.0,Mensual,A UNA CUADRA DE AVENIDA PERON-  Departamento Tipo Duplex,no paga
lz222Q1l/fs+cGNErZD4Dg==,Propiedad,2019-11-17,2019-12-02,2019-11-17,-34.602579999999996,-58.42020600000001,Argentina,Capital Federal,Almagro,,,,4.0,3.0,1.0,104.0,92.0,Mensual,Departamento de 4 ambientes en Venta en Almagro,no paga
xGXkpEyfqw52lcPE6OFvSw==,Propiedad,2020-01-10,2020-02-19,2020-01-10,-31.4273347,-64.49929770000001,Argentina,Córdoba,Villa Carlos Paz,,,,,,1.0,,,,VENTA DEPARTAMENTO CON PATIO PROPIO,no paga
cBDg6KxJBsQi6HhUlschyg==,Propiedad,2020-01-25,2020-01-26,2020-01-25,-32.8941768,-60.68612579999999,Argentina,Santa Fe,Granadero Baigorria,,,,,,1.0,,,,"Rio, Departamento 1 dormitorio, amplio Patio, FINANCIACION",no paga
p0F65wwEsDgLVa6crbwz2g==,Propiedad,2019-05-09,9999-12-31,2019-05-09,-34.9443876251,-54.9427856188,Uruguay,Maldonado,Punta del Este,,,,3.0,2.0,2.0,80.0,68.0,Mensual,DEPARTAMENTO EN VENTA,no paga
ssA9ye2PdtbQEDhn292ZuA==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.004489500000005,-57.544077,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,DEPARTAMENTO 2 AMBIENTES CON DEPENDENCIA EN VENTA EN MAR DEL PLATA,no paga
7H0fPfm7fH7RH87/Zi7Prg==,Propiedad,2020-04-12,2020-04-16,2020-04-12,-34.6146458268,-58.406459947799995,Argentina,Capital Federal,Once,,,,4.0,3.0,1.0,130.0,122.0,,Departamento de 4 ambientes en Venta en Once,no paga
Xd2++W8h040m7lfoZ6KjUQ==,Propiedad,2019-08-14,9999-12-31,2019-08-14,-34.5783323,-58.482770200000004,Argentina,Capital Federal,Villa Urquiza,,,,2.0,,1.0,42.0,42.0,Mensual,Departamento de 2 Ambientes en Villa Urquiza con Amenities! Juramento 5100,no paga
K818yuzV62jwal1EW4JU8A==,Propiedad,2019-08-14,2020-06-05,2019-08-14,-34.4040675,-58.6506282,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,BarrioPortezuelo,,3.0,,1.0,122.0,,Mensual,Departamento con jardín - Nordelta barrio Portezuelo,no paga
dPv8HL8jx/JCDN3nI1genQ==,Propiedad,2019-12-27,9999-12-31,2019-12-27,-34.5371511285,-58.7185900446,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,,,,1.0,,1.0,33.0,33.0,Mensual,"Departamento monoambiente en VENTA, San Miguel.",no paga
w+k18od4Zi3T1ynww7POrQ==,Propiedad,2020-03-23,2020-03-27,2020-03-23,-34.6136411,-58.4069098,Argentina,Capital Federal,Balvanera,,,,4.0,3.0,1.0,56.0,54.0,,Departamento de 4 ambientes en Venta en Balvanera,no paga
0nQX7/68UeikiqcOlCrcvw==,Propiedad,2019-12-09,2019-12-20,2019-12-09,-34.568682,-58.485813,Argentina,Capital Federal,Villa Urquiza,,,,3.0,2.0,1.0,74.0,63.0,,VENTA TRES AMBIENTES A ESTRENAR EN VILLA URQUIZA,no paga
jky+YbVIwUniP1sS4lySCQ==,Propiedad,2020-03-17,9999-12-31,2020-03-17,-34.6086857,-58.41972729999999,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,67.0,57.0,Mensual,Departamento - Almagro,no paga
FB4VAKh1x+JtDM2xbMj2Ow==,Propiedad,2020-01-30,9999-12-31,2020-01-30,-32.923346,-60.664041000000005,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,60.0,55.0,Mensual,Departamento de un dormitorio en venta en Rosario,no paga
+NeapQC1d2Nz5o6lu+KHjg==,Propiedad,2019-12-16,2020-02-18,2019-12-16,-34.4034551,-58.6487213,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,3.0,2.0,2.0,,,,VENTA hermoso departamento Nordelta - Barrio Senderos,no paga
kPGrjehC9iny2DsGF7o/+w==,Propiedad,2019-05-07,9999-12-31,2019-05-07,-34.5665585,-58.4358595,Argentina,Capital Federal,Palermo,,,,4.0,,2.0,124.0,,Mensual,LUMINOSO DEPARTAMENTO DE 4 AMBIENTES - CONTRAFRENTE - BALCÓN - LAS CAÑITAS,paga
0sIRLDzNFnh7gu8xqvk8ZQ==,Propiedad,2019-11-12,2020-05-15,2019-11-12,-34.573799900000004,-58.43697679999999,Argentina,Capital Federal,Palermo,,,,4.0,3.0,2.0,,,,"Departamento en Venta en Palermo, Capital federal U$S 239000",no paga
zn8srnVS8kwgNgoaq3GT+w==,Propiedad,2019-10-02,9999-12-31,2019-10-02,-34.6112014,-58.5208945,Argentina,Capital Federal,Villa del Parque,,,,3.0,,2.0,66.0,57.0,Mensual,Departamento - Villa del Parque,no paga
BScMgjH9cRw9TrQ+TmMrEQ==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.637725399999994,-58.502830599999996,Argentina,Capital Federal,Villa Luro,,,,1.0,1.0,1.0,,,,Departamento En Venta En Villa Luro,no paga
34wtt2GjPNV/DY92qFNgKw==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-31.390911499999998,-64.1936618,Argentina,Córdoba,Córdoba,,,,2.0,,1.0,,65.0,,Venta - Dpto 2 dormitorios - Quara VI - San Martin,no paga
j1UN/m6rnkDNPLHBtaMyzQ==,Propiedad,2019-07-18,2020-01-09,2019-07-18,-34.481966,-58.5041637,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Acassuso,,,3.0,,1.0,,87.0,Mensual,Departamento - Acas.-Vias/Santa Fe,no paga
mX23Pil9KmJwuWzPSLakPA==,Propiedad,2019-12-16,9999-12-31,2019-12-16,-37.9836544,-57.544424899999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,2.0,,,,Departamento en Perla Norte !!,no paga
